Algorithm,Operation,Iterations,Average_ms,Min_ms,Max_ms,Stdev_ms
SHA-256,Hash,1000,0.020256,0.009200,2.560202,0.124670

Algorithm,Operation,IterationIndex,Time_ms,Hashed_Data
SHA-256,Hash,28,0.009600,9d8b8cd26f4129cc7e2e95fc54a5dfbc2135f51858220904c2c943ef8da5a3be
SHA-256,Hash,29,0.009601,06aafa891eb487c24084d557c89816d4e6dec2b512c8cfc4097913c46c2216df
SHA-256,Hash,30,0.009600,a733ce1f54dff9e5e8422b38b4a27e5ad9a23d46d38ac353ef84ae24036cf196
SHA-256,Hash,31,0.009599,5b8e2299d06c193e2ee061c0fda90c9fb799e2d953bf71d0e3b11c361be9cf76
SHA-256,Hash,32,0.012000,d66614f4c9735e02de965be58133cdcb8b63ea32de5e2cff6975f09d0ff5622b
SHA-256,Hash,33,0.010100,e31aa79d8e088d3e14c183e3a46fc1796122e3f747d83c8111b0cdf06bc055ea
SHA-256,Hash,34,0.009800,419d94a3c83765b9d4d737beb9a565147ec6fca58598c5405aa413010ee66cb0
SHA-256,Hash,35,0.009700,ac994c8cacdc9b1f7b30567c410bbc343dc8d60e62aa7a8c48484a17341c8670
SHA-256,Hash,36,0.009600,7544fd3213715b4e6ccb24511387af4ddf1e7ddbfbb76d8de3d104e1d6ac1953
SHA-256,Hash,37,0.009500,af5f81045e7a77c41838d910238f9fc82da03ba41e54d170e3d0e27ea12e71d1
SHA-256,Hash,38,0.009600,fd0c19e21f1e9b3e5c8acd9bdcb5350ea91b07216dca75e98521510f36c400cc
SHA-256,Hash,39,0.009600,c34a004ba42373f06ef8eb121b825d357c98a7aa4dc0bc15fe98621f749f1c98
SHA-256,Hash,40,0.009600,80f9a24ce1b4c36a8fce3c7c514a1c32f904ae51e79c0259314f886855aa43c7
SHA-256,Hash,41,0.009600,74c267cc1e44fcad20afc238deac41848136f4f05a6cd7234226b371cf115493
SHA-256,Hash,42,0.009600,f2add05023d59599c6c0b25283d71d9885a9b30eef184de6c8d887afd44632a5
SHA-256,Hash,43,0.010100,9f18f033513f4927090ba4864ca818254f1437ee9308de761c2a1439ebaff611
SHA-256,Hash,44,0.234001,11ad43109ce090b289c2cc2e46bcc0df83d04317e0d10fe03af0c6fc06115392
SHA-256,Hash,45,0.010300,8e51858ff2dad2868f55e32d2bfc4292dcb7505434045cfc2d9ba895129c908a
SHA-256,Hash,46,0.009800,50beec4ca4fce6011819ab5fde42a57fd987ef4efdc9ec5c483d4ece2e9b8635
SHA-256,Hash,47,0.009600,340463947186b4ad104eccbbaab292d4df7eb3230ef3de4eea546480c3ef5125
SHA-256,Hash,48,0.010500,9ebe2dd205088620231d3de28c121c6c59c4014726b766548aa56e97168de046
SHA-256,Hash,49,0.009800,aca637207293a78573d31f60e919e5b8f9f877fad6e5597e31ee7c90e98290ac
SHA-256,Hash,50,0.009600,0c221c255edf6f838cd57eb9e578f23ccc5f1e3631d6c0c16ea53b413d286b35
SHA-256,Hash,51,0.009700,c6193220b3d97e497e6243a782db09303aefe08bf8cb1ef0fe7b7776f6cd81d3
SHA-256,Hash,52,0.058500,0e3796e243cb00d8a396ae1001979357305734c1853c814b3ba3c41ddf6c682c
SHA-256,Hash,53,0.010000,ac138cffd371e76e2bc3433ce2d2d5af88f50a033f66cc162bd40746cd0462bd
SHA-256,Hash,54,0.021200,75c0e4da16c50df87199db580bd7ad0e2cec2c6ae88aad23060b75b552907c32
SHA-256,Hash,55,0.010000,4f5847889fef1e8c5c698120f35189afa9b0bd417b4b1a2dca76070c5f51a217
SHA-256,Hash,56,0.009500,137204b19d1354482ef0f463cd9fe68e1be8bb376188ad32b53cdeca42f5d782
SHA-256,Hash,57,0.009700,18f62b1f01e2a1caf388e6990407635ed84573775000f0a8712bf9c3b6c9d0a2
SHA-256,Hash,58,0.009500,ccd0e2053538f71630124418df71c289df401d7e0270b7581f593a86895c82be
SHA-256,Hash,59,0.009700,b77cf2a3d8e000cdabfba87e055c165784e38bde04e9d4d383e40ecb4d16c714
SHA-256,Hash,60,0.009600,36e52552f2c749e06de6d15d5ef77de315ee2c781a1111aac84584780634f281
SHA-256,Hash,61,0.009600,6dd30736c8793dc8f690ec6479d5ac7a4fbaac8b512f8bb04489c5d4ea4cf3d7
SHA-256,Hash,62,0.009500,2668051ec220926133f50f15b89b61a735f27815072960ecfa469908a3ae201f
SHA-256,Hash,63,0.009700,fedf54de2312ad55f27dd519c5ba96815f66b39d658b9310d9ffd15c3579d524
SHA-256,Hash,64,0.009700,f3054e1f8a033467ed8c65746368fa43fa394b68d0d467d79262270ce3d3d9b7
SHA-256,Hash,65,0.009500,e3d5a4c6cbcdb2b348afe593a0b9b6344ba1f1ee0cbfac9deb71a377142dc8db
SHA-256,Hash,66,0.009600,49832b350d87639726543a7155ad8ba60026f0e2b39487697b88da943df8abc5
SHA-256,Hash,67,0.012000,547d7789c26deee3696d4fd953c954cec60cfa00ac73d113b6dd2bb02a94572b
SHA-256,Hash,68,0.010500,eedc455e9ff5edf3e42835a36b7fb7d2e0c30098253fe331197aa545f4434812
SHA-256,Hash,69,0.009900,de49374fda0779507e3895044e8097063a03d6f7341093fdc927acb3da1ec6c4
SHA-256,Hash,70,0.009800,05ab714d8e3fd99eb15ce23f1a3b71de16615999f6cfcabf7298e2d0fcdad39e
SHA-256,Hash,71,0.009700,e9550d9042e1760dd4fdf2a860c4a273c1561a8be0a90addfab561d41d857136
SHA-256,Hash,72,0.054900,29f05a7e2255be538c0da7b41a0f84cf46b9d6a611b203335bd58c7fa3d8af14
SHA-256,Hash,73,0.009900,952f364c6f5fd77ee341f0764f932999f525079f964d0cb34f6bc430aab68317
SHA-256,Hash,74,0.009600,9ae26f81ada7ab6f61af4f5007420ad984dc2860cd0db02bab31fbf32de41702
SHA-256,Hash,75,0.009700,3df54ba931603a9c8dfa867b1260230342ded284f8539d95ea63b4ca690a944a
SHA-256,Hash,76,0.009900,09937b33cb01bdb95936005f91026a24e3ee5688c224b5f818a1c27eeef8c85d
SHA-256,Hash,77,0.010100,c1587b0a32b39ac4f048a3b8272457f1d65f78c482a73962cabd17cc016d749b
SHA-256,Hash,78,0.009600,26a43885551953d9b4aca26912814f69b3c2b54432e60c1d2ad7aac41096b98a
SHA-256,Hash,79,0.009500,8adae8aafe027edcfbaf0b760d2a100d9f4467c723dbbb8f9e40e589cd8dad8c
SHA-256,Hash,80,0.009500,16b07d6a570e6eb43a8efb63636ea526819837f6ab097060bff417b113f0eca0
SHA-256,Hash,81,0.009600,1ca24e9f389e9afcd0a61d39f0da6ca4abf8c3b6bf28e8ac5e04f8caaebd897f
SHA-256,Hash,82,0.009400,ca45b5f28c0300847773c26d92c8bf383c9ebe2092ecfdab64356d3ae51aaaaa
SHA-256,Hash,83,0.009400,71b45af8987f05f3f43b9072663134f5cc81513701f09fb22b81c87bc621e8de
SHA-256,Hash,84,0.009301,e78114f9c3373bb424b311aa2b329a8869b99670e9ed89233f2946182fa634db
SHA-256,Hash,85,0.009599,6fd1e593f0ce3e117b5d01a94595ed45a0b9d458175057c9d49d5e01ff5b208f
SHA-256,Hash,86,0.009500,a8c2d2d59895eb7e38139edde4493050754940adefffdca389e5d5c4e2dc867a
SHA-256,Hash,87,0.022300,29bc8ff99a6348e91a805c966d8532fcec5352ca535893a127094b17e4ab885f
SHA-256,Hash,88,0.009700,c1742c24f7419170f15cdacb3a15d087f540e4731ea8f705c947ab1ea509c839
SHA-256,Hash,89,0.009600,d7a879285a86f0bd737445d02c17b97d8ad5c0cb7b9320ee6d018b5fb26a3b61
SHA-256,Hash,90,0.009700,10bd0c84d989c327325e71d7da1c89c5b234552353130a9cd7385936afd5b2be
SHA-256,Hash,91,0.009500,0078c7d0e89544c6ac3fb625f4e5a06b95c4846638a64eae456d61e93d37f947
SHA-256,Hash,92,0.009900,21dda49576ce69416d93ee247f8b580b44553a70d2351da07d708b5dfbb9680f
SHA-256,Hash,93,0.009500,dfc08b18322ae7f2d20a0cc83f545a822884e6396918117dca22819b67c7c162
SHA-256,Hash,94,0.009500,4f0d232da304d86f863719e73e84c5c713a5ac6267c0e3ca15adf7a029741b0e
SHA-256,Hash,95,0.009400,6ecbde60ae977667ad1d48778d9e0222650771f3dc1f6e1c8fd62f1465be3eda
SHA-256,Hash,96,0.009400,dea2811cd3a9b8503ab178d527a9c45011cff6621584c03e21215896f708fe93
SHA-256,Hash,97,0.009900,85de8b153641a31bbba19f09bcf8cb69036b7d3cc3972d610eb3f949a4e9f0d0
SHA-256,Hash,98,0.009500,70c79fb2c8b04665de8d44c0122c6ff809724bb5c719d7ff892b8d95a8f96a62
SHA-256,Hash,99,0.009400,171b8e037d9d477b35e04e150e898cf5422c689d748262578158cc0eb463becb
SHA-256,Hash,100,0.009399,59525f771e6057ce7f085884696489ed49061851755741719d8d94fa177f5817
SHA-256,Hash,101,0.083300,33c1b996f551e8b74a31c0527839db848a9ac7db27d5b9d504f25e44c1b3f299
SHA-256,Hash,102,0.011700,735396f171bbfde568d90953448d67e0696431b820eedf93b651132e45a72b12
SHA-256,Hash,103,0.009700,7084c9d443bea2e7064eccbd79b690d38b8aba7ff1395ce29866efe92b25ffbe
SHA-256,Hash,104,0.009500,3826c745c5b37b4db46e53732863b228c156424f57a23fafd7620f4e6f656975
SHA-256,Hash,105,0.009500,eb34b3f0719ee4761aa3c91f93b043ed5040ac400358edc10ae84de853690fc3
SHA-256,Hash,106,0.009500,aebc30dc2f4a5926ef11df1c1b5de2234b7666c884564c5d532ec05b5017aa9c
SHA-256,Hash,107,0.009500,eb3dc7d94675dda168eb53e77d30350f0c98f5ece5597f62fa81a0f2ad037092
SHA-256,Hash,108,0.009700,1eb3a1015cd6f43e93658938be22949eca9e281736f2e9021494360126b14b2d
SHA-256,Hash,109,0.009400,c15fec7a9d77afb0b46abfb61f50d35a365980279a9b7a28e7a0a6be6b69c798
SHA-256,Hash,110,0.009600,ebba46317182335fabf5839f491d7198201aaed1d5c0b9dcca6373fc134a110a
SHA-256,Hash,111,0.010200,548caf786b9bb9a03922011824b5b733076a1fc726a069f751c7da799d7e7068
SHA-256,Hash,112,0.009899,6da8d876ceb94715f566df0cac6bb87e7ca8267e800de848243a27c241e875b7
SHA-256,Hash,113,0.009500,5d2bb04775accd9407a6a26a9039d2cd8645f069f4aa1b3dbfd29918e3e6974a
SHA-256,Hash,114,0.009301,8cf8da13e0ae6ef7f54b0e7aff9e7d4a49b21f3efdea885c612ee6ee07cf669e
SHA-256,Hash,115,0.009500,9de795daa43eab2fc9d2512aaab47008b4cd4296e4de2280d104a38622f73439
SHA-256,Hash,116,0.009400,bc599332d841f13daaefbe70988439290550cff7604ca90681b7c30908a69d71
SHA-256,Hash,117,0.009599,e5053401893721b5ae9150c9cdb0aa3e7e1a2f3aee9091f47799b46e25e49763
SHA-256,Hash,118,0.009500,5bca7b38f13371733fdbb552866aad29582ab7b6886a35c296cbd751055fd0dc
SHA-256,Hash,119,0.009500,9f5c7ce49f615a2609d67b54467a435421a8c90e293fd144042e5f98038ea9f9
SHA-256,Hash,120,0.009500,d2c6518228978a6f380be5ec12ae064b78969da0f9b26998b00e8ae50aaa0176
SHA-256,Hash,121,0.010000,40275c4da5378299a999b982783ecc60814bcb554c8d3b0560dc19aadef6b2f2
SHA-256,Hash,122,0.009500,943321436e0baec6f67fa37e72aa6caf120c1fb7b683902c8c42a0bf13145583
SHA-256,Hash,123,0.009400,de15ffd8f0025c4894febc3b577bd55c67fa7c9f075579629692f5bd0c73acb8
SHA-256,Hash,124,0.009400,0023451b011519a6d83a463aacc6fdf735bba2adf8a06256e822a61dc160222e
SHA-256,Hash,125,0.083400,0b707659d3c6982d51340b1ca5d183fcb217db920411c27e573af15536016fbb
SHA-256,Hash,126,0.010100,fe31e9d6c0c47428308c5918af2c6143650e8288839bacdc6e692212e60b6954
SHA-256,Hash,127,0.009600,4ec560b005e2909dce6754797119aa3a1a56e100aa880b422cded028be99371a
SHA-256,Hash,128,0.009899,f50faa4edcfed41e957fdc49e613822314c2986953b29714d82a55efe7f6c472
SHA-256,Hash,129,0.009599,2be3e58d2782d1b4c3135d412d131319e6633aade01554ef9c7c9a6586b9b2fd
SHA-256,Hash,130,0.009401,fab721ad7435c9ce374612b9a06286095f286b2f64d207cc33904eddce794723
SHA-256,Hash,131,0.009599,d647825aa41526ce9bece166d4765a4b374f99b478ae14d96f5cbe528c746b87
SHA-256,Hash,132,0.009601,b979ae070eb6068f165b29dfdb6415b97c1919cb219b55c94947b96f1ea9d918
SHA-256,Hash,133,0.249700,f317130d67c1e27f391a860f44ff71c5ec24b194716ae289c02db28a39a09831
SHA-256,Hash,134,0.010100,d46acabe3983cd715504439561d0f02e81fa6ebd90838cfe5879c9a3994e15c2
SHA-256,Hash,135,0.009600,0392b9a542e95178c6dc117abb1466d01989ebb4e714130c7c32998c49814e4f
SHA-256,Hash,136,0.009600,80f53b37f7b9332e8a56aaef9c1882eb16dfecd0aad3f0121858c4d076a9bf4d
SHA-256,Hash,137,0.009600,ba9a48e7296d877485e588c2dd175051d3d6030a9719b6dd7f95b189b99f47f0
SHA-256,Hash,138,0.009400,5c35102c86c3c5b82ee4c37d55d969fa89de47567a52fbafe5960de5bfde2938
SHA-256,Hash,139,0.009400,9e3eefc6879c504373c7c531b3f26585f37d1c4ac89c1fb38fff208ef8748472
SHA-256,Hash,140,0.009400,9376f5ef2e4167e770161165f328e33a0dc255e2f6cf376a084c8f3f60bac2a7
SHA-256,Hash,141,0.009500,d9375894f3fa08c53cf213dc2f68b500993c7db386b8623a79b61799911e2096
SHA-256,Hash,142,0.009300,f3044193f03db6f45e2097846c87b8623af2bcf102903c63ccc86c331191cbd0
SHA-256,Hash,143,0.009401,7ea23ccd3a4f8482e529f22e4eff74ea5f5690818aee059d66f75b3a6b402490
SHA-256,Hash,144,0.009500,f0d7f94421242b641e2d87f52ea8037a952c76b5b308a07dd2814a1ea07d3ed1
SHA-256,Hash,145,0.009600,1badc198889c86653893a483fcaadf34c3e85ab25fd8f049ca032235a7228f42
SHA-256,Hash,146,0.009400,5f1b892d32f95558e42afa0afc01fe95ed8723ac8d887e7ac93310e23930f3ae
SHA-256,Hash,147,0.010000,dedbeb45bb625e301e65c805095d4c2175dfebd73a7834efdee3e0d0a8e70245
SHA-256,Hash,148,0.010000,a688cb4ebab8bb59f3325ce9ecaaf7bb0091f9a059501e327f9f28fac39319b3
SHA-256,Hash,149,0.009700,cb9470781aff6dbe626a02e64f1fa2a4600ed7e4dddda552f60e240123801455
SHA-256,Hash,150,0.009500,80c4e7e35a35e29be27c8576e8efb48af0313726c31c1b001e8fe5101aa4c51e
SHA-256,Hash,151,0.010200,04f79c545090db786b85808aa597ce625ea9fb063c3580c888e0b91cfd707f48
SHA-256,Hash,152,0.009700,2a588d885689de616821d94b35327b46ba4128da789f7be64a2619fd0d5fc834
SHA-256,Hash,153,0.009900,cbb263d1600f88cec96d00f1860551fee549caaefcd245012ae00e8e3fdfe872
SHA-256,Hash,154,0.009500,c7b8da03b8a8cc8216d694d957538ee84386327db69c957b56bbb5c1fa0c03ea
SHA-256,Hash,155,0.009400,e372ba118ff12509c43c8b5c569f4d3a77efb8b5eb4a80c9fd6cb8ed39d04ba9
SHA-256,Hash,156,0.009500,e1a80af1286be7a0f4f72bac90fbc7c6db5817b4d3e62de98caad09a61193e94
SHA-256,Hash,157,0.009400,f51ada02d296d880d41ef6de642cbca265c432c13fa3ce9914dd79da66f843e8
SHA-256,Hash,158,0.009500,e69f6a60177bf246a9c703769f80587f89cab4d49c43a8107d6eb314e8978742
SHA-256,Hash,159,0.009601,5362321b5dbb4af96e80b9884fbe604878803ae513d303eda495af0372f87d6c
SHA-256,Hash,160,0.009400,fb09e1814cb75727251963a6cbdf0f45bd05f7bbe18b9ef86c4cb77b3212c70e
SHA-256,Hash,161,0.009300,4aadc69edf87d803331cbb7c99b5d8f4454042284c8cbb087b6c6ec8590afc7d
SHA-256,Hash,162,0.009700,0c7d91a023c711e1c429e1bf47c1503683eee94e4a996b0377d6e2788bf229c3
SHA-256,Hash,163,0.009500,202a4db1d6410adda63de35fbdfde8cd2c61db60cc04ba7397080bedfbf9201d
SHA-256,Hash,164,0.009400,7f10643864d48f83f70b7df61cedb3facb435462c80bf7239f7537eb724d3304
SHA-256,Hash,165,0.009600,a92c1fbfd42f8ec41d766ad34238fa15cf04d235747b1bc4302182f6d7f88981
SHA-256,Hash,166,0.009800,e97b6ea41818299c3a4d37ecabcd3838e821f44e12ce68b4201312a209c444b9
SHA-256,Hash,167,0.009500,28a06a608d8daaf5c271c9ab960a69a0c8367322234f0cdb17441cce35f43d66
SHA-256,Hash,168,0.012600,412b2980bff85ca17aba95ec85ed8ca4ebcd1c5b7f63bc033100d24f37505f2e
SHA-256,Hash,169,0.010100,f71c2516bbce61159785a617e40305590c9deffc0f91d8580505ba38a2dfc6cd
SHA-256,Hash,170,0.009700,fe99b1136c577150048c515bc41633a77f9f597305ee62825268dde4d16c6353
SHA-256,Hash,171,0.009600,b924a15157bf6d0ecc93cc0556b11eea9055d3e89eb46ab9ff8b8a9811ab2f58
SHA-256,Hash,172,0.009800,198f54fea4ae5ce5360dc9efb928bcae5d433225fc4c3ec01ee3641e0f4e0c1a
SHA-256,Hash,173,0.009700,628da6b00a992b47d98f3a9a09c31181a308e2443320e5da591456557e5a866d
SHA-256,Hash,174,0.009500,37fda77e914225965eadaa6280c7671cd73ec17b3803b2a905f787608a8a856d
SHA-256,Hash,175,0.009600,0cfa4d7d2861a1efaa7dce71a40e24cff94282cae06ee123e4153ce726d9e7a0
SHA-256,Hash,176,0.010100,26894dca7b209d1cc9689621af4b056500880506f0b726ba229feba95b4a81a6
SHA-256,Hash,177,0.009800,d627d9778ede7d4920ead6c5561bdc8b7ec497a943afc1df64dffe9d5f1821f7
SHA-256,Hash,178,0.009700,d349cf3e178446c30bc0353457926990478dfdd7cfd0a921148a4221ef2d3b98
SHA-256,Hash,179,0.009601,de99040b1cc33dd5e262fd247fd68cb7c7818c5b6868e3e99ee290306eeab7ae
SHA-256,Hash,180,0.009500,db9792ff79ecb68a769380026e3c1c513aeb972e6854086b1094f748de54c37e
SHA-256,Hash,181,0.009501,588c756560453d0f740bb6d1787d9cabb6b58929b8ebba7d903221ffe22be6ca
SHA-256,Hash,182,0.009600,23bdd646ecd3767b396a21c7cc73cb99ebf2ce4c5d300d25745917e2fc31e960
SHA-256,Hash,183,0.009500,cd695eb486bb9a65a9b4360bb2c4e068edb0530e0e4cbc02ceeecf0fbbfed642
SHA-256,Hash,184,0.009600,37335bccc38922c0c18a7e7820d2026baa3e0d38a3dd6f9908af9b54c59b4372
SHA-256,Hash,185,0.009700,2579a155d673a7d013ced2acc4fb7af99541c04fc6331fd7212036f29af67206
SHA-256,Hash,186,0.009900,ee0b3a5278a8f5b5537738c2d4beca39e1849db60f9d34532f7658099a9b6180
SHA-256,Hash,187,0.009800,22a1de3226074d2c20fbe9b6fd3ba727d2d80046d79570cb7787fc1b399d9359
SHA-256,Hash,188,0.009600,e15b5f539207765e8f3c36c19a6d11d57ed2a377df60ee8d7542cb703b5bad2a
SHA-256,Hash,189,0.009600,7492b6ed0e9214f40f07ad5c35672d9f1ea690806440f7506f2c751a63f33cb4
SHA-256,Hash,190,0.009800,f70f9205a3d970c123723930e334d4907173e216927df6f96bdc7db46fc7981f
SHA-256,Hash,191,0.009700,204d808593b8e2e76e923c573b022d5bf185f84c883db0faa71d4decaa2688df
SHA-256,Hash,192,0.009500,b05a4b324e3ecfd261002a80a62bb8580a945164ef7b1c96cb5b48e0462b4d2c
SHA-256,Hash,193,0.009600,3d07e38f11ed52f1ca26272efd5d394835497e7891c65e97969ae6a3b96b92b5
SHA-256,Hash,194,0.009600,54db6d28fb2ca420f99350744bf4e2026386a74f7379fbbf9b8eb3bae3224b88
SHA-256,Hash,195,0.009600,5b8cce1633398d7d560b0093c780948599261375055f7234be4fb01711b3ee1c
SHA-256,Hash,196,0.009600,6c2f2fe20dbe5d745773f0e06c737689f9aa8310cb83bd04ff35a40572be30b7
SHA-256,Hash,197,0.009500,857da0b68ed0e4f63cd17d31152bf9dbacbe4c62c370db522dac579540b93e36
SHA-256,Hash,198,0.009700,200d8ca36b91914cff8fda9924f40529f780db691143800ce7a8e6181656ce65
SHA-256,Hash,199,0.009800,00e38292b12f5513ddb2aa665ab96f794d55189d005033cd8fdb513cfe9543d6
SHA-256,Hash,200,0.009800,514f4b86457c70ef9878e8a12e5a2d6b60711ea13cbca4704298e85d9b2cbe35
SHA-256,Hash,201,0.009600,3f247255eecbf4f92cdbdce63f69522e841c6773f364c53b207d7606a46f0f4c
SHA-256,Hash,202,0.009500,21fbc1ab0696ae55edf8cbd6aad83fbe3e12cd1e4ca4105a2c9d1e427d4a84f7
SHA-256,Hash,203,0.009500,aa60431046ce3cbb2d69b65a31ad73097964759eaadad4c9c4fa59e11db63102
SHA-256,Hash,204,0.009500,6334eab5d87ab40b7796275ec0ec391510b02d273b1bd355258ff0ebf2fb4641
SHA-256,Hash,205,0.966500,c23e6bc6037569d6ceb13417333864353bc17361f516059fd647def0d4389077
SHA-256,Hash,206,0.012400,a7a011c8acbfbc7084af67033a261258f5bca2226e8f286f91185d0bb48526b6
SHA-256,Hash,207,0.011700,f3ee67beca49bd28fd9ec4f7beb0814334626c070a4b2666ca14e59fd9e7503c
SHA-256,Hash,208,0.009800,3febca79e6afb99ca01295ac8ba3746d9ba00be33ea009192922df440990d871
SHA-256,Hash,209,0.009500,3c3f3fce8c53f95c766e9bc4f1cc7b964a23c2662021a55373d1068be12681c6
SHA-256,Hash,210,0.010400,6cafa45f1e7d0f952cde2414a33a8bb2d1dde90837cc9058e8b26ce4e5980e34
SHA-256,Hash,211,0.009600,4618e17164699fcba7a8b47734a0c06d267428641bbf6ae03b6f19714950cc76
SHA-256,Hash,212,0.009401,56f694702534e357fec75278828ef0064f72bb67cd135ce5f1266155cae70b61
SHA-256,Hash,213,0.009399,6f511de7a390e055220ad3b6793e2e1ef895175539cb1bd2184d2217c15c53bc
SHA-256,Hash,214,0.010100,9fe24a341206a31c5a54e8c0e9155c2b52f42dbdadca31aca7b57f1a42daf886
SHA-256,Hash,215,0.009700,8a2bd4cb13af40795bbb4f98cbeb1b8a6078841e349eacc6f53a6ed2ce5b0765
SHA-256,Hash,216,0.009400,40a4623cdbc56b25542837ee0f9240caf6599f87dfa52d2b5153be60b016ef7b
SHA-256,Hash,217,0.009300,2ef0248936900a14b4f61ef29886725e9a33d8130931ca24efd42dd3f338648d
SHA-256,Hash,218,0.009400,175f7913890baec4139a8193ca41e586effd833ae970df0363ac6000f405a775
SHA-256,Hash,219,0.009500,b699ce99dd7f236908ff9e58ecb25267450c01e93d00553cdb5a5d7a6939d709
SHA-256,Hash,220,0.009400,90458ca16564f5c5299ff59cd6d85a11a2d86ce94abc228e782d913996892a17
SHA-256,Hash,221,0.009400,79ffdb673ae3a91efdaab9db6793590c16ada328363abb3aa08e69926d085ed1
SHA-256,Hash,222,0.009500,a2ccc756d89fe3705e206bc275c07c9076974926cce2ac1ee0fbd07c6d4a4104
SHA-256,Hash,223,0.009400,e3e75f9c6c25d9f9b65edbcc3a9d090f2543a766a23763ae8210c5f53877a392
SHA-256,Hash,224,0.009600,7b6fdc39cf2c5eb1392ea3e70f7e0c59f2bc0615978f6fed0e6ff2aed4914c6b
SHA-256,Hash,225,0.009400,83be147926ca15663b41d2a94fed90c6db1d6f2e4eac6c4116ebd96f6dd3c9fc
SHA-256,Hash,226,0.009300,3863a9247ba5eaa01e3843ecdf340f8e41abd9cae54c64a1234388a09368a7dc
SHA-256,Hash,227,0.009400,6e9265e8d2108c3d128926e786a26e49685a8b60e1297a091a03571431340967
SHA-256,Hash,228,0.009500,930015fc42357e89f6b8e4d9168c8966adf3262af0d194f8860fa040fca342b4
SHA-256,Hash,229,0.011700,04714ece7a1dba25519fc1b4abfebf05c35d11bd4a56612653a4f4274db337ab
SHA-256,Hash,230,0.009700,904168c00ada75e2e0921ccb56d6021a3c0865458313b0070394801b49fc2d8e
SHA-256,Hash,231,0.009400,eb7579c372ec48666b86225eae8103e030d694442358a31b1e97822fa99e3159
